time,text,parsed_text,rate,year,month,day,timevalue,person
2017-08-28 13:11:47,"god,teresa","No color, religion, nationality come us, children God. Mother Teresa",27,2017,8,28,5.870999999999999,trump
2017-08-25 21:03:11,"david,path doings,hurricane harvey,category,be safe","Just arrived Camp David I closely watching path doings Hurricane Harvey, strengthens Category 3. BE SAFE!",26,2017,8,25,5.774000000000001,trump
2017-08-25 21:12:08,"david,path doings,hurricane harvey,strengthens class,mph","Just arrived Camp David, I monitoring path doings Hurricane Harvey strengthens Class 125 MPH winds!",26,2017,8,25,5.774000000000001,trump
2017-08-26 11:32:44,"fantastic people ground,long #,harvey","got message loud clear. We fantastic people ground, got long #Harvey. So far, good!",25,2017,8,26,5.806000000000001,trump
2017-08-26 02:00:33,"pardon,old american patriot sheriff,joe arpaio,arizona",I pleased inform I granted full Pardon 85 year old American patriot Sheriff Joe Arpaio. He kept Arizona safe!,25,2017,8,26,5.806000000000001,trump
2017-08-10 10:54:18,"mitch mcconnell,repeal replace,repeal replace obamacare","Can believe Mitch McConnell, screamed Repeal Replace 7 years, get done. Must Repeal Replace ObamaCare!",24,2017,8,10,5.289999999999999,trump
2017-08-26 11:21:54,"great job world,be",You great job world watching! Be safe.,24,2017,8,26,5.806000000000001,trump
2017-08-17 10:24:05,"ms. heyer,election people,carolina",people like Ms. Heyer. Such disgusting lie. He forget election people South Carolina remember!,23,2017,8,17,5.515999999999998,trump
2017-08-18 13:06:13,"radical islamic terrorism,protective rights,have",Radical Islamic Terrorism must stopped whatever means necessary! The courts must give us back protective rights. Have tough!,23,2017,8,18,5.547999999999998,trump
2017-08-23 05:18:29,"thank arizona,beautiful,phoenix,full coverage rally,facebook",Thank Arizona. Beautiful turnout Phoenix tonight! Full coverage rally via Facebook,23,2017,8,23,5.710000000000001,trump
2017-08-31 01:29:31,"secshulkin,mobile vet,ready help #,veterans,hurricaneharvey corpus christi",@SecShulkin: Our Mobile Vet Center set ready help #Veterans impacted #HurricaneHarvey Corpus Christi.,23,2017,8,31,5.968,trump
2017-08-07 11:47:36,"interesting,richard blumenthal connecticut,russian collusion phony,vietnam,con artist",Interesting watch Senator Richard Blumenthal Connecticut talking hoax Russian collusion phony Vietnam con artist!,22,2017,8,7,5.193999999999999,trump
2017-08-04 10:26:16,"consumer confidence,year good reason,working,hard tax cuts reform",Consumer confidence 16 year good reason. Much regulation come. Working hard tax cuts reform!,21,2017,8,4,5.097000000000001,trump
2017-08-09 18:14:50,"mitch mcconnell,years hearing,repeal replace","Senator Mitch McConnell said I I think so. After 7 years hearing Repeal Replace, done?",21,2017,8,9,5.257999999999999,trump
2017-08-12 20:23:15,"vital swift restoration law order protection,innocent lives,charlottesville",What vital swift restoration law order protection innocent lives. #Charlottesville,21,2017,8,12,5.355,trump
2017-08-17 16:36:07,"important step,thanks @,colorofchange","This important step, thanks @ColorofChange helping make happen.",21,2017,8,17,5.515999999999998,hillary
2017-08-21 20:26:23,"abcpolitics,embarrassment president,condemn unequivocal",@ABCPolitics: embarrassment president cannot condemn unequivocal white,21,2017,8,21,5.645,sanders
2017-08-30 16:04:43,"abcpolitics,important president","@ABCPolitics: me, really important president succeeds, succeeds country",20,2017,8,30,5.934999999999999,ryan
2017-08-04 19:54:21,"congressmanhice,didyouknow,# taxreform agenda,reasons need",@CongressmanHice: #DidYouKnow moving forward #taxreform agenda? 31 reasons need enact legislation,19,2017,8,4,5.097000000000001,ryan
2017-08-07 20:48:54,"blumenthal,vietnam","I think Senator Blumenthal take nice long vacation Vietnam, lied service, least say",19,2017,8,7,5.193999999999999,trump
2017-08-10 11:13:18,"progresspolls,who,obamaday",@ProgressPolls: Who better President United States? #ObamaDay,19,2017,8,10,5.289999999999999,trump
2017-08-13 22:03:32,"@ axios,doj,civil rights investigation car attack,charlottesville",@axios: The DOJ opening civil rights investigation car attack Charlottesville,19,2017,8,13,5.3870000000000005,trump
2017-08-25 12:25:10,"strange,bob corker,tennessee",Strange statement Bob Corker considering constantly asking whether run Tennessee happy!,19,2017,8,25,5.774000000000001,trump
2017-08-10 16:40:41,"mitch,repeal replace,reform cuts,infrastructure bill","Mitch, get back work put Repeal Replace, Tax Reform Cuts great Infrastructure Bill desk signing. You it!",18,2017,8,10,5.289999999999999,trump
2017-08-11 16:00:37,"wonderful,clean bill health @,drphilroe",Wonderful news clean bill health @DrPhilRoe!,18,2017,8,11,5.323,ryan
2017-08-14 22:09:09,"pharma,drug prices time,bring,lower prices",Pharma leader higher higher drug prices time taking jobs Bring jobs back LOWER PRICES!,18,2017,8,14,5.4190000000000005,trump
2017-08-21 03:01:01,"thoughts,prayers @,usnavy,ussjohnsmccain,search rescue efforts underway",Thoughts prayers @USNavy sailors aboard #USSJohnSMcCain search rescue efforts underway.,18,2017,8,21,5.645,trump
2017-08-21 13:46:42,"tolerate hateful ideology society,thoughts #,charlottesville",We tolerate hateful ideology society. My thoughts #Charlottesville,17,2017,8,21,5.645,ryan
2017-08-04 12:45:50,"excellent jobs numbers,movement,usa",Excellent Jobs Numbers released I begun. Many job stifling regulations continue fall. Movement back USA!,16,2017,8,4,5.097000000000001,trump
2017-08-12 19:08:17,"white nationalist demonstration #,charlottesville,reprehensible display racism,place society",The white nationalist demonstration #Charlottesville reprehensible display racism hatred. This place society.,16,2017,8,12,5.355,sanders
2017-08-12 18:00:28,"am bedminster,meetings press conference,charlottesville","Am Bedminster meetings press conference done, doing, make Charlottesville sad!",15,2017,8,12,5.355,trump
2017-08-05 15:03:10,"sikh,temple attack oak,creek,wisconsinites",Today marks 5 years since senseless Sikh temple attack Oak Creek. Wisconsinites continue come together strengthen community.,14,2017,8,5,5.129000000000001,ryan
2017-08-12 15:59:55,"charlottesville,kind vile bigotry",The views fueling spectacle Charlottesville repugnant. Let serve unite Americans kind vile bigotry.,14,2017,8,12,5.355,ryan
2017-08-12 20:07:47,"charlottesville,unsafe country","My heart Charlottesville today, everyone made feel unsafe country.",14,2017,8,12,5.355,hillary
2017-08-15 18:18:54,"american tax system,tax system","The American tax system modernized times. As result, worst tax system",14,2017,8,15,5.452000000000002,ryan
2017-08-15 03:11:23,"jackposobiec,chicago,national media outrage","@JackPosobiec: Meanwhile: 39 shootings Chicago weekend, 9 deaths. No national media outrage. Why that?",14,2017,8,15,5.452000000000002,trump
2017-08-01 18:37:44,"year tax reform,american businesses",2017 year tax reform. Republicans level playing field American businesses.,13,2017,8,1,5.0,ryan
2017-08-04 00:34:35,"secretarysonny,touring blain,fleet janesville,great hometown leaders,speakerryan jane blain,jane",@SecretarySonny: Touring Blain Farm Fleet Janesville great hometown leaders: @SpeakerRyan Jane Blain. Jane finger,13,2017,8,4,5.097000000000001,ryan
2017-08-07 13:51:51,"tax code protects,american jobs,taxes simpler","agree We need tax code protects American jobs makes taxes simpler, fairer, lower hardworking families.",13,2017,8,7,5.193999999999999,ryan
2017-08-12 21:49:47,charlottesville,"We continue follow developments Charlottesville, provide whatever assistance needed. We",13,2017,8,12,5.355,trump
2017-08-12 19:08:36,charlottesville,My thoughts Charlottesville community around country targeted.,13,2017,8,12,5.355,sanders
2017-08-14 14:15:44,"cnnpr,jaketapper,town hall,wisconsin aug",@CNNPR: join @JakeTapper town hall live Wisconsin Aug 21 9pm,13,2017,8,14,5.4190000000000005,ryan
2017-08-14 10:54:08,"obstructionist,trade deals world,history",The Obstructionist Democrats given us worst trade deals World History. I changing fast!,13,2017,8,14,5.4190000000000005,trump
2017-08-18 16:05:42,"forevergibill,# veterans",The #ForeverGIBill latest step toward keeping promises made #veterans.,13,2017,8,18,5.547999999999998,ryan
2017-08-23 17:24:55,"tax code levels,american businesses","We need tax code levels playing field American businesses, gives edge",13,2017,8,23,5.710000000000001,ryan
2017-08-29 18:31:40,"judgetedpoe,praying,police officers,houstonians",@JudgeTedPoe: Praying police officers help Houstonians crisis.,13,2017,8,29,5.902999999999999,ryan
2017-08-07 18:03:42,"brave men women,great nation",On thank brave men women sacrificed battle GREAT NATION!,12,2017,8,7,5.193999999999999,trump
2017-08-08 17:44:38,"reprooney,passed ndaa,increases defense,border wall,military equipment","@RepRooney: The House Passed NDAA, included increases defense, border wall funding, updated military equipment, more.",12,2017,8,8,5.225999999999999,ryan
2017-08-10 20:18:30,"lead delegation,india,ges2017,@ narendramodi","lead delegation India fall, supporting entrepreneurship globally. #GES2017 @narendramodi",12,2017,8,10,5.289999999999999,trump
2017-08-17 17:32:02,"pure,evil #,barcelona,spain,prayers victims horrible terrorist attack","Pure evil #Barcelona. We stand people Spain, send prayers victims horrible terrorist attack.",12,2017,8,17,5.515999999999998,ryan
2017-08-19 20:41:15,"great country,order heal","Our great country divided decades. Sometimes need protest order heal, heal, stronger ever before!",12,2017,8,19,5.5809999999999995,trump
2017-08-25 16:09:51,"@ fightfor15,fightfor15,# union rights workers labor day,rsvp today",@fightfor15: in! joining us #FightFor15 #union rights workers Labor Day! RSVP TODAY:,12,2017,8,25,5.774000000000001,sanders
2017-08-08 11:11:49,"opioid,major problem country,bedminster","I holding major briefing Opioid crisis, major problem country, today Bedminster,",11,2017,8,8,5.225999999999999,trump
2017-08-11 13:19:02,"pacificcommand,usaf lancer,# bombers,guam,fighttonight",@PacificCommand: #USAF Lancer #bombers Guam stand ready fulfill #FightTonight mission called upon,11,2017,8,11,5.323,trump
2017-08-22 01:52:22,wisconsinites,"To currently serve served: On behalf Wisconsinites, thank done",11,2017,8,22,5.677,ryan
2017-08-22 19:15:40,"country @,usnavy,ussjohnsmccain","We pray fallen heroes died serving country @USNavy aboard #USSJohnSMcCain,",11,2017,8,22,5.677,trump
2017-08-28 15:03:35,"uscg,# harvey emergency,report distress",@USCG: To report #harvey emergency must call numbers 911 assistance. If busy keep trying. Do report distress,11,2017,8,28,5.870999999999999,ryan
2017-08-08 19:28:22,"administrator @,usaid,mark green,american taxpayers","As newly confirmed administrator @USAID, Mark Green deliver accountability American taxpayers.",10,2017,8,8,5.225999999999999,ryan
2017-08-16 21:35:16,"bedminster,harry w. colmery veterans educational assistance","Today Bedminster I signed Harry W. Colmery Veterans Educational Assistance Act 2017, joined",10,2017,8,16,5.484000000000002,trump
2017-08-26 15:30:40,hurricane harvey,My thoughts affected Hurricane Harvey. Stay safe find assistance here:,10,2017,8,26,5.806000000000001,sanders
2017-08-27 13:55:40,hurricane harvey,"As keep everyone affected Hurricane Harvey thoughts, help:",10,2017,8,27,5.838999999999999,hillary
2017-08-28 13:08:39,"dineshdsouza,@ washingtonpost,admits truth violence","@DineshDSouza: Finally, accident, @washingtonpost breaks admits truth violence coming",10,2017,8,28,5.870999999999999,trump
2017-08-01 19:00:05,"crazy system,successful # smallbiz pay top,marginal tax rate,rest world","Under crazy system, successful #smallbiz pay top marginal tax rate The average paid rest world",9,2017,8,1,5.0,ryan
2017-08-02 19:25:24,"rephultgren,pleased,sanctions legislation",@RepHultgren: Pleased sanctions legislation became law today.,9,2017,8,2,5.032,ryan
2017-08-04 10:02:24,"toyota mazda,new plant,new american jobs,great investment",Toyota Mazda build new plant create 4K new American jobs. A great investment American manufacturing!,9,2017,8,4,5.097000000000001,trump
2017-08-18 15:27:51,"@ hughhewitt,nevertrumpers,msmers,virtue signalers,@ realdonaldtrump supporters",@hughhewitt: #NeverTrumpers elite MSMers virtue signalers persuading @realDonaldTrump supporters,9,2017,8,18,5.547999999999998,trump
2017-08-19 19:29:29,"great job law enforcement officers,boston",Great job law enforcement officers Boston Mayor,9,2017,8,19,5.5809999999999995,trump
2017-08-24 13:47:51,"boeing everett,washington et,need tax reform","speaking live @Boeing Everett, Washington ET need tax reform.",9,2017,8,24,5.742000000000001,ryan
2017-08-27 11:45:04,"great book,great guy","A great book great guy, highly recommended!",9,2017,8,27,5.838999999999999,trump
2017-08-28 20:23:47,"simonbooks,road talk,new book",@SimonBooks: hitting road talk new book,9,2017,8,28,5.870999999999999,hillary
2017-08-31 02:46:14,"@ billclinton,great organizations,teamrubicon,directrelief","@billclinton: So many great organizations helping. Our family donated three them: @TeamRubicon, @DirectRelief,",9,2017,8,31,5.968,hillary
2017-08-14 12:54:47,"ken frazier merck pharma,manufacturing,lower ripoff drug prices",Now Ken Frazier Merck Pharma resigned Manufacturing time LOWER RIPOFF DRUG PRICES!,8,2017,8,14,5.4190000000000005,trump
2017-08-16 10:12:45,"amazon,great damage tax,towns,cities states","Amazon great damage tax paying retailers. Towns, cities states throughout hurt many jobs lost!",8,2017,8,16,5.484000000000002,trump
2017-08-17 10:56:33,"kelli ward,flake jeff flake,weak,crime senate","Great see Dr. Kelli Ward running Flake Jeff Flake, WEAK borders, crime Senate. toxic!",8,2017,8,17,5.515999999999998,trump
2017-08-18 12:31:27,"homeland,security law enforcement",Homeland Security law enforcement alert closely watching sign trouble. Our borders far tougher ever before!,8,2017,8,18,5.547999999999998,trump
2017-08-19 20:41:49,boston,I want applaud many protestors Boston speaking bigotry hate. Our country soon come together one!,8,2017,8,19,5.5809999999999995,trump
2017-08-23 14:02:06,"intel hillsboro,oregon et,need tax reform","speak live Intel Hillsboro, Oregon ET need tax reform.",8,2017,8,23,5.710000000000001,ryan
2017-08-24 16:58:10,"easy people,skills need,closing,skills gap",It easy people get skills need get job. Closing skills gap,8,2017,8,24,5.742000000000001,ryan
